2019-07-14 04:14
Device: cuda:0

Params:

MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 64
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}


Logs:

Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================

Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 1.20  	Avg. Score: 1.20 	Med. Score: 1.20 	Current Score: 1.20
Episode: 2 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 1.30  	Avg. Score: 1.25 	Med. Score: 1.25 	Current Score: 1.30
Episode: 3 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 1.30  	Avg. Score: 1.23 	Med. Score: 1.20 	Current Score: 1.20
Episode: 4 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 1.30  	Avg. Score: 1.18 	Med. Score: 1.20 	Current Score: 1.00
Episode: 5 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.10  	Avg. Score: 1.76 	Med. Score: 1.20 	Current Score: 4.10
Episode: 6 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.10  	Avg. Score: 1.70 	Med. Score: 1.25 	Current Score: 1.40
Episode: 7 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 4.10  	Avg. Score: 1.64 	Med. Score: 1.30 	Current Score: 1.30
Episode: 8 3DBallLearning; Agents: 1; 	Min. Score: 0.90 	Max. Score: 4.10  	Avg. Score: 1.55 	Med. Score: 1.25 	Current Score: 0.90
Episode: 9 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.43 	Med. Score: 1.20 	Current Score: 0.50
Episode: 10 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.36 	Med. Score: 1.20 	Current Score: 0.70
Episode: 11 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.31 	Med. Score: 1.20 	Current Score: 0.80
Episode: 12 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.27 	Med. Score: 1.10 	Current Score: 0.80
Episode: 13 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.25 	Med. Score: 1.00 	Current Score: 1.00
Episode: 14 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.22 	Med. Score: 1.00 	Current Score: 0.90
Episode: 15 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.22 	Med. Score: 1.00 	Current Score: 1.20
Episode: 16 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.19 	Med. Score: 1.00 	Current Score: 0.80
Episode: 17 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.20 	Med. Score: 1.00 	Current Score: 1.30
Episode: 18 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.16 	Med. Score: 1.00 	Current Score: 0.50
Episode: 19 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.14 	Med. Score: 1.00 	Current Score: 0.70
Episode: 20 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.11 	Med. Score: 0.95 	Current Score: 0.60
Episode: 21 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.10 	Med. Score: 0.90 	Current Score: 0.90
Episode: 22 3DBallLearning; Agents: 1; 	Min. Score: 0.50 	Max. Score: 4.10  	Avg. Score: 1.17 	Med. Score: 0.95 	Current Score: 2.60
Episode: 23 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.13 	Med. Score: 0.90 	Current Score: 0.40
Episode: 24 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.15 	Med. Score: 0.95 	Current Score: 1.50
Episode: 25 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.16 	Med. Score: 1.00 	Current Score: 1.50
Episode: 26 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.15 	Med. Score: 0.95 	Current Score: 0.70
Episode: 27 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.13 	Med. Score: 0.90 	Current Score: 0.70
Episode: 28 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.14 	Med. Score: 0.95 	Current Score: 1.40
Episode: 29 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.12 	Med. Score: 0.90 	Current Score: 0.60
Episode: 30 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.11 	Med. Score: 0.90 	Current Score: 0.80
Episode: 31 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.11 	Med. Score: 0.90 	Current Score: 1.10
Episode: 32 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.11 	Med. Score: 0.95 	Current Score: 1.10
Episode: 33 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.09 	Med. Score: 0.90 	Current Score: 0.50
Episode: 34 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.08 	Med. Score: 0.90 	Current Score: 0.60
Episode: 35 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.07 	Med. Score: 0.90 	Current Score: 0.80
Episode: 36 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.08 	Med. Score: 0.90 	Current Score: 1.40
Episode: 37 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.09 	Med. Score: 0.90 	Current Score: 1.40
Episode: 38 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.07 	Med. Score: 0.90 	Current Score: 0.40
Episode: 39 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.06 	Med. Score: 0.90 	Current Score: 0.80
Episode: 40 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.06 	Med. Score: 0.90 	Current Score: 0.80
Episode: 41 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.05 	Med. Score: 0.90 	Current Score: 0.80
Episode: 42 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.05 	Med. Score: 0.90 	Current Score: 1.20
Episode: 43 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.06 	Med. Score: 0.90 	Current Score: 1.20
Episode: 44 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.05 	Med. Score: 0.90 	Current Score: 0.80
Episode: 45 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.06 	Med. Score: 0.90 	Current Score: 1.50
Episode: 46 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.06 	Med. Score: 0.90 	Current Score: 1.00
Episode: 47 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.06 	Med. Score: 0.90 	Current Score: 1.00
Episode: 48 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.06 	Med. Score: 0.95 	Current Score: 1.10
Episode: 49 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 4.10  	Avg. Score: 1.05 	Med. Score: 0.90 	Current Score: 0.60
Episode: 106 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.00  	Avg. Score: 0.95 	Med. Score: 0.85 	Current Score: 0.40
Episode: 107 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.00  	Avg. Score: 0.95 	Med. Score: 0.85 	Current Score: 0.90
Episode: 108 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.00  	Avg. Score: 0.95 	Med. Score: 0.80 	Current Score: 0.80
Episode: 109 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.00  	Avg. Score: 0.95 	Med. Score: 0.80 	Current Score: 0.80
Episode: 110 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.00  	Avg. Score: 0.95 	Med. Score: 0.85 	Current Score: 0.90
Episode: 111 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.00  	Avg. Score: 0.95 	Med. Score: 0.85 	Current Score: 0.30
Episode: 112 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.00  	Avg. Score: 0.95 	Med. Score: 0.85 	Current Score: 0.80
Episode: 113 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.95 	Med. Score: 0.85 	Current Score: 1.10
Episode: 114 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.94 	Med. Score: 0.80 	Current Score: 0.40
Episode: 115 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.94 	Med. Score: 0.80 	Current Score: 0.90
Episode: 116 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.94 	Med. Score: 0.80 	Current Score: 0.50
Episode: 117 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.93 	Med. Score: 0.80 	Current Score: 1.10
Episode: 118 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.93 	Med. Score: 0.80 	Current Score: 0.50
Episode: 119 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.93 	Med. Score: 0.80 	Current Score: 0.80
Episode: 120 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.93 	Med. Score: 0.80 	Current Score: 0.50
Episode: 121 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.93 	Med. Score: 0.80 	Current Score: 0.70
Episode: 122 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.92 	Med. Score: 0.80 	Current Score: 1.00
Episode: 123 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.92 	Med. Score: 0.80 	Current Score: 0.70
Episode: 124 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.91 	Med. Score: 0.80 	Current Score: 0.70
Episode: 125 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.90 	Med. Score: 0.80 	Current Score: 0.70
Episode: 126 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.91 	Med. Score: 0.80 	Current Score: 1.10
Episode: 127 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.91 	Med. Score: 0.80 	Current Score: 0.60
Episode: 128 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.90 	Med. Score: 0.80 	Current Score: 1.00
Episode: 129 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.90 	Med. Score: 0.80 	Current Score: 0.40
Episode: 130 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.90 	Med. Score: 0.80 	Current Score: 0.70
Episode: 131 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.90 	Med. Score: 0.80 	Current Score: 1.00
Episode: 132 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.89 	Med. Score: 0.80 	Current Score: 0.70
Episode: 133 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.90 	Med. Score: 0.80 	Current Score: 0.70
Episode: 134 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.89 	Med. Score: 0.80 	Current Score: 0.50
Episode: 135 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.89 	Med. Score: 0.80 	Current Score: 0.30
Episode: 136 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.88 	Med. Score: 0.80 	Current Score: 0.70
Episode: 137 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.87 	Med. Score: 0.80 	Current Score: 0.30
Episode: 138 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.87 	Med. Score: 0.80 	Current Score: 0.40
Episode: 139 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.87 	Med. Score: 0.80 	Current Score: 0.60
Episode: 140 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.87 	Med. Score: 0.80 	Current Score: 0.70
Episode: 141 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.87 	Med. Score: 0.80 	Current Score: 0.50
Episode: 142 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.86 	Med. Score: 0.80 	Current Score: 0.40
Episode: 143 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.85 	Med. Score: 0.80 	Current Score: 0.70
Episode: 144 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.85 	Med. Score: 0.80 	Current Score: 0.70
Episode: 145 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.84 	Med. Score: 0.80 	Current Score: 0.60
Episode: 146 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.84 	Med. Score: 0.80 	Current Score: 0.40
Episode: 147 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.83 	Med. Score: 0.80 	Current Score: 0.80
Episode: 148 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.83 	Med. Score: 0.75 	Current Score: 0.50
Episode: 149 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.83 	Med. Score: 0.80 	Current Score: 1.00
Episode: 150 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.83 	Med. Score: 0.75 	Current Score: 0.40
Episode: 151 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.82 	Med. Score: 0.75 	Current Score: 0.90
Episode: 152 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.10  	Avg. Score: 0.82 	Med. Score: 0.75 	Current Score: 1.00
Episode: 153 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.82 	Med. Score: 0.80 	Current Score: 1.20
Episode: 154 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.82 	Med. Score: 0.80 	Current Score: 0.90
Episode: 155 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.81 	Med. Score: 0.75 	Current Score: 0.50
Episode: 156 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.81 	Med. Score: 0.75 	Current Score: 0.50
Episode: 157 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.81 	Med. Score: 0.80 	Current Score: 0.90
Episode: 158 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.81 	Med. Score: 0.80 	Current Score: 0.50
Episode: 159 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.81 	Med. Score: 0.80 	Current Score: 0.80
Episode: 160 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.81 	Med. Score: 0.75 	Current Score: 0.30
Episode: 161 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.80 	Med. Score: 0.75 	Current Score: 0.30
Episode: 162 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.80 	Med. Score: 0.70 	Current Score: 0.50
Episode: 163 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.80 	Med. Score: 0.70 	Current Score: 1.00
Episode: 164 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.78 	Med. Score: 0.70 	Current Score: 0.70
Episode: 165 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.78 	Med. Score: 0.70 	Current Score: 0.40
Episode: 166 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.79 	Med. Score: 0.70 	Current Score: 0.90
Episode: 167 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.78 	Med. Score: 0.70 	Current Score: 0.60
Episode: 168 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.78 	Med. Score: 0.70 	Current Score: 0.50
Episode: 169 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.77 	Med. Score: 0.70 	Current Score: 0.40
Episode: 170 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.77 	Med. Score: 0.70 	Current Score: 0.50
Episode: 171 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.75 	Med. Score: 0.70 	Current Score: 0.80
Episode: 172 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.75 	Med. Score: 0.70 	Current Score: 1.00
Episode: 173 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.75 	Med. Score: 0.70 	Current Score: 0.70
Episode: 174 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.74 	Med. Score: 0.70 	Current Score: 0.80
Episode: 175 3DBallLearning; Agents: 1; 	Min. Score: 0.30 	Max. Score: 1.20  	Avg. Score: 0.74 	Med. Score: 0.70 	Current Score: 0.80
Episode: 176 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.74 	Med. Score: 0.70 	Current Score: 0.20
Episode: 177 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.74 	Med. Score: 0.70 	Current Score: 1.00
Episode: 178 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.74 	Med. Score: 0.70 	Current Score: 1.10
Episode: 179 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.74 	Med. Score: 0.70 	Current Score: 0.40
Episode: 180 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.73 	Med. Score: 0.70 	Current Score: 0.50
Episode: 181 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.73 	Med. Score: 0.70 	Current Score: 0.80
Episode: 182 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.73 	Med. Score: 0.70 	Current Score: 0.90
Episode: 183 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 0.50
Episode: 184 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 0.30
Episode: 185 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 1.00
Episode: 186 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 0.50
Episode: 187 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 0.60
Episode: 188 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 0.60
Episode: 189 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 0.40
Episode: 190 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 1.00
Episode: 191 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 1.20
Episode: 192 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.70 	Med. Score: 0.70 	Current Score: 0.60
Episode: 193 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.69 	Med. Score: 0.70 	Current Score: 0.40
Episode: 194 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.20  	Avg. Score: 0.69 	Med. Score: 0.70 	Current Score: 0.70
Episode: 195 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.30  	Avg. Score: 0.70 	Med. Score: 0.70 	Current Score: 1.30
Episode: 196 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.30  	Avg. Score: 0.69 	Med. Score: 0.70 	Current Score: 0.30
Episode: 197 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.30  	Avg. Score: 0.70 	Med. Score: 0.70 	Current Score: 1.30
Episode: 198 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.30  	Avg. Score: 0.69 	Med. Score: 0.70 	Current Score: 1.20
Episode: 199 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.30  	Avg. Score: 0.69 	Med. Score: 0.70 	Current Score: 0.30
Episode: 200 3DBallLearning; Agents: 1; 	Min. Score: 0.20 	Max. Score: 1.40  	Avg. Score: 0.70 	Med. Score: 0.70 	Current Score: 1.40
Episode: 100-200 3DBallLearning; 	Min. Score: 0.20 	Max. Score: 1.40  	Avg. Score: 0.70 	Med. Score: 0.70

Episode: 201 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 1.10  	Avg. Score: 0.70 	Med. Score: 0.70 	Current Score: 1.10
Episode: 202 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.10  	Avg. Score: 0.70 	Med. Score: 0.70 	Current Score: 0.40
Episode: 203 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.20  	Avg. Score: 0.70 	Med. Score: 0.70 	Current Score: 1.20
Episode: 204 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 1.10
Episode: 205 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 1.00
Episode: 206 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.20  	Avg. Score: 0.71 	Med. Score: 0.70 	Current Score: 0.70
Episode: 207 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 1.30
Episode: 208 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 1.10
Episode: 209 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 0.70
Episode: 210 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 0.80
Episode: 211 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.73 	Med. Score: 0.70 	Current Score: 1.10
Episode: 212 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 0.40
Episode: 213 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.72 	Med. Score: 0.70 	Current Score: 0.70
Episode: 214 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.73 	Med. Score: 0.70 	Current Score: 1.30
Episode: 215 3DBallLearning; Agents: 1; 	Min. Score: 0.40 	Max. Score: 1.30  	Avg. Score: 0.73 	Med. Score: 0.70 	Current Score: 1.30
